db,b,h_x,h_y,P2,parameters,reason
1.0526315789473684,3.0,0.0780606394344015,0.052128294430931775,0.1623423998850835,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1578947368421053,3.0,0.1106247524868613,0.07604533574768625,0.16018573471207626,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.263157894736842,3.0,0.13999970412142063,0.0957205898055971,0.15805249076392447,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.368421052631579,3.0,0.16687731431252537,0.1124200550813023,0.15594041079218024,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.4736842105263157,3.0,0.19167861106510573,0.1267960834453246,0.1538528843183812,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5789473684210527,3.0,0.21470209956614286,0.13927662148258715,0.15179372279853934,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6842105263157894,3.0,0.2361717715156729,0.1501752168427339,0.14976622250714214,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7894736842105263,3.0,0.25625944500087117,0.15973395640503354,0.14777302983303414,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.894736842105263,3.0,0.2751078118950401,0.16815502888984973,0.1458157939560065,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,3.0,0.29323565739089263,0.17589660283321784,0.1438802057224145,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.12618544974289025, ""h_x"" => 0.12618544974289023, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.09800616359820291, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.09800616359820291, ""b_y"" => 9.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
