db,b,h_x,h_y,P2,parameters,reason
0.0,5.0,0.29217451633373437,0.2916884592949844,0.10848159398827666,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5,5.0,0.35005538059404157,0.3179262673626162,0.10453279906623496,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0,5.0,0.39520496441820774,0.32933465978561266,0.10045270966279768,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5,5.0,0.4324332502160159,0.33284056117431005,0.09645817707231269,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,5.0,0.4639517734947286,0.331620097471621,0.09263460065482008,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,6.0,0.2751023133261972,0.27482593043857123,0.08973183737505987,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5,6.0,0.31619920229317233,0.2916946052935217,0.08684647111702742,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0,6.0,0.349315080252532,0.2993924354723572,0.08392454761203029,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5,6.0,0.3771795480325529,0.30185991127097717,0.08106682227904513,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,6.0,0.40114186858417744,0.30100022877485305,0.07831643572458738,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,7.0,0.25870096845541557,0.258525229660651,0.07644119791363949,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5,7.0,0.2893744114617204,0.26996456451557704,0.07424626843083731,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0,7.0,0.3147218082014547,0.2753601912253937,0.07204880305908538,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5,7.0,0.3363924365273059,0.2771017160120418,0.06990040796908882,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,7.0,0.3552755227983533,0.27642323576087074,0.06782478277564706,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.3552755227983533, ""h_x"" => 0.3552755227983533, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.27642323576087074, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.27642323576087074, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
