db,phi,h_x,h_y,cost,GA,parameters,reason
3.0,0.0,0.5964851439837684,0.2986266871918174,-8.661565766426849e-6,0.1251819908206685,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.1111111111111111,0.5965539580360697,0.2986266717138009,-8.559215475684168e-6,0.12415134923052855,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.2222222222222222,0.5966100083678475,0.29862665990499626,-8.459277299532886e-6,0.1231447643841945,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.3333333333333333,0.596656772859473,0.2986266505793866,-8.361661009870236e-6,0.12216139588586242,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.4444444444444444,0.5966960037234282,0.29862664324236887,-8.266284212132824e-6,0.121200454428353,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.5555555555555556,0.5967298605906258,0.29862663720646865,-8.173066860323042e-6,0.12026117373892861,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.6666666666666666,0.5967594109055061,0.29862663214075175,-8.081934881609687e-6,0.11934283158379869,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.7777777777777778,0.596785262612524,0.2986266278528904,-7.992818282648306e-6,0.11844473396999164,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,0.8888888888888888,0.5968079803967609,0.29862662424203557,-7.905650192152613e-6,0.11756621875884117,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.0,1.0,0.5968278664175304,0.29862662123561345,-7.820367181055055e-6,0.11670665432140429,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
